timestamp,regime,conf,drift,atr_pips_14,spread_pips_eff,fee_burden_ratio,asset,tf
2024-12-31 23:00:00+00:00,Bear_Quiet,0.9999760389328003,False,,0.3,,EURUSD,15m
2024-12-31 23:15:00+00:00,Bear_Quiet,0.9999759197235107,False,,0.3,,EURUSD,15m
2024-12-31 23:30:00+00:00,Bear_Quiet,0.9999761581420898,False,,0.2,,EURUSD,15m
2024-12-31 23:45:00+00:00,Bear_Quiet,0.9999738931655884,False,,0.2,,EURUSD,15m
2025-01-02 00:00:00+00:00,Bear_Quiet,0.999970555305481,False,,2.8,,EURUSD,15m
2025-01-02 00:15:00+00:00,Bear_Quiet,0.9994100332260132,False,,4.3,,EURUSD,15m
2025-01-02 00:30:00+00:00,Bear_Quiet,0.9999747276306152,False,,0.7,,EURUSD,15m
2025-01-02 00:45:00+00:00,Bear_Quiet,0.9999744892120361,False,,1.0,,EURUSD,15m
2025-01-02 01:00:00+00:00,Bear_Quiet,0.9999759197235107,False,,0.3,,EURUSD,15m
2025-01-02 01:15:00+00:00,Bear_Quiet,0.9999765157699585,False,,0.3,,EURUSD,15m
2025-01-02 01:30:00+00:00,Bear_Quiet,0.9999761581420898,False,,0.3,,EURUSD,15m
2025-01-02 01:45:00+00:00,Bear_Quiet,0.999977707862854,False,,0.3,,EURUSD,15m
2025-01-02 02:00:00+00:00,Bear_Quiet,0.9999815225601196,False,,0.2,,EURUSD,15m
2025-01-02 02:15:00+00:00,Bear_Quiet,0.9999970197677612,False,3.971428571428419,0.3,0.15107913669065326,EURUSD,15m
2025-01-02 02:30:00+00:00,Bear_Quiet,0.9999966621398926,False,4.014285714285526,0.3,0.14946619217082552,EURUSD,15m
2025-01-02 02:45:00+00:00,Bear_Quiet,0.9999969005584717,False,4.249999999999928,0.3,0.14117647058823768,EURUSD,15m
2025-01-02 03:00:00+00:00,Bear_Quiet,0.9999971389770508,False,4.628571428571458,0.2,0.10802469135802399,EURUSD,15m
2025-01-02 03:15:00+00:00,Bear_Quiet,0.9999973773956299,False,4.907142857142809,0.2,0.10189228529839985,EURUSD,15m
2025-01-02 03:30:00+00:00,Bear_Quiet,0.9999972581863403,False,5.307142857142891,0.3,0.11305518169582701,EURUSD,15m
2025-01-02 03:45:00+00:00,Bear_Quiet,0.9999972581863403,False,5.135714285714307,0.3,0.1168289290681497,EURUSD,15m
2025-01-02 04:00:00+00:00,Bear_Quiet,0.9999977350234985,False,5.142857142857211,0.3,0.11666666666666513,EURUSD,15m
2025-01-02 04:15:00+00:00,Bear_Quiet,0.9999978542327881,False,5.27142857142853,0.3,0.11382113821138301,EURUSD,15m
2025-01-02 04:30:00+00:00,Bear_Quiet,0.999997615814209,False,5.114285714285753,0.3,0.11731843575418906,EURUSD,15m
2025-01-02 04:45:00+00:00,Bear_Quiet,0.9999972581863403,False,5.24285714285739,0.3,0.11444141689372758,EURUSD,15m
2025-01-02 05:00:00+00:00,Bear_Quiet,0.9999972581863403,False,5.035714285714445,0.3,0.119148936170209,EURUSD,15m
2025-01-02 05:15:00+00:00,Bear_Quiet,0.9999970197677612,False,4.992857142857338,0.3,0.12017167381973778,EURUSD,15m
2025-01-02 05:30:00+00:00,Bear_Quiet,0.9999970197677612,False,5.1000000000001044,0.3,0.117647058823527,EURUSD,15m
2025-01-02 05:45:00+00:00,Bear_Quiet,0.9999982118606567,False,5.050000000000094,0.3,0.1188118811881166,EURUSD,15m
2025-01-02 06:00:00+00:00,Bear_Quiet,0.9999973773956299,False,5.085714285714296,0.3,0.1179775280898874,EURUSD,15m
2025-01-02 06:15:00+00:00,Bear_Quiet,0.9999973773956299,False,4.9357142857142655,0.3,0.1215629522431264,EURUSD,15m
2025-01-02 06:30:00+00:00,Bear_Quiet,0.9999973773956299,False,4.72857142857132,0.2,0.1057401812688846,EURUSD,15m
2025-01-02 06:45:00+00:00,Bear_Quiet,0.9999982118606567,False,4.471428571428365,0.3,0.1341853035143832,EURUSD,15m
2025-01-02 07:00:00+00:00,Bear_Quiet,0.9999985694885254,False,4.014285714285526,0.3,0.14946619217082552,EURUSD,15m
2025-01-02 07:15:00+00:00,Bear_Quiet,0.9999984502792358,False,4.064285714285536,0.3,0.14762741652021735,EURUSD,15m
2025-01-02 07:30:00+00:00,Bear_Quiet,0.9999984502792358,False,4.0357142857140795,0.2,0.12389380530974084,EURUSD,15m
2025-01-02 07:45:00+00:00,Bear_Quiet,0.9999984502792358,False,3.9642857142855155,0.3,0.15135135135135894,EURUSD,15m
2025-01-02 08:00:00+00:00,Bear_Quiet,0.9999985694885254,False,3.8714285714283987,0.3,0.15498154981550508,EURUSD,15m
2025-01-02 08:15:00+00:00,Bear_Quiet,0.9999985694885254,False,3.728571428571113,0.3,0.16091954022989868,EURUSD,15m
2025-01-02 08:30:00+00:00,Bear_Quiet,0.9999985694885254,False,3.8285714285711334,0.3,0.15671641791045984,EURUSD,15m
2025-01-02 08:45:00+00:00,Bear_Quiet,0.9999985694885254,False,3.778571428571282,0.3,0.1587901701323313,EURUSD,15m
2025-01-02 09:00:00+00:00,Bear_Quiet,0.9999984502792358,False,3.8785714285713024,0.2,0.1289134438305751,EURUSD,15m
2025-01-02 09:15:00+00:00,Bear_Quiet,0.9999984502792358,False,3.899999999999697,0.2,0.12820512820513816,EURUSD,15m
2025-01-02 09:30:00+00:00,Bear_Quiet,0.9999985694885254,False,3.885714285714048,0.2,0.12867647058824316,EURUSD,15m
2025-01-02 09:45:00+00:00,Bear_Quiet,0.9999984502792358,False,4.31428571428543,0.2,0.11589403973510698,EURUSD,15m
2025-01-02 10:00:00+00:00,Bear_Quiet,0.9999984502792358,False,4.892857142857,0.2,0.1021897810219008,EURUSD,15m
2025-01-02 10:15:00+00:00,Bear_Quiet,0.9999980926513672,False,5.414285714285657,0.2,0.09234828496042315,EURUSD,15m
2025-01-02 10:30:00+00:00,Bear_Quiet,0.9999985694885254,False,6.049999999999984,0.2,0.08264462809917378,EURUSD,15m
2025-01-02 10:45:00+00:00,Bear_Quiet,0.9999983310699463,False,6.357142857142791,0.2,0.07865168539325924,EURUSD,15m
2025-01-02 11:00:00+00:00,Bear_Quiet,0.9999984502792358,False,6.821428571428534,0.2,0.07329842931937214,EURUSD,15m
2025-01-02 11:15:00+00:00,Bear_Quiet,0.9999984502792358,False,7.221428571428458,0.2,0.06923837784372018,EURUSD,15m
2025-01-02 11:30:00+00:00,Bear_Quiet,0.9999982118606567,False,7.707142857142753,0.2,0.06487488415199345,EURUSD,15m
2025-01-02 11:45:00+00:00,Bear_Quiet,0.9999980926513672,False,8.064285714285731,0.2,0.062001771479184994,EURUSD,15m
2025-01-02 12:00:00+00:00,Bear_Quiet,0.9999983310699463,False,8.042857142857176,0.2,0.06216696269982212,EURUSD,15m
2025-01-02 12:15:00+00:00,Bear_Quiet,0.9999979734420776,False,8.349999999999984,0.2,0.0598802395209582,EURUSD,15m
2025-01-02 12:30:00+00:00,Bear_Quiet,0.9999980926513672,False,8.728571428571355,0.2,0.05728314238952585,EURUSD,15m
2025-01-02 12:45:00+00:00,Bear_Quiet,0.9999978542327881,False,10.492857142857208,0.2,0.047651463580666825,EURUSD,15m
2025-01-02 13:00:00+00:00,Bear_Quiet,0.9999978542327881,False,11.44999999999999,0.2,0.0436681222707424,EURUSD,15m
2025-01-02 13:15:00+00:00,Bear_Quiet,0.9999978542327881,False,11.607142857142927,0.2,0.04307692307692282,EURUSD,15m
2025-01-02 13:30:00+00:00,Bear_Quiet,0.9999983310699463,False,11.407142857142885,0.2,0.0438321853475265,EURUSD,15m
2025-01-02 13:45:00+00:00,Bear_Quiet,0.9999979734420776,False,11.40000000000014,0.2,0.043859649122806474,EURUSD,15m
2025-01-02 14:00:00+00:00,Bear_Quiet,0.9999980926513672,False,10.90714285714294,0.2,0.04584151931892565,EURUSD,15m
2025-01-02 14:15:00+00:00,Bear_Quiet,0.9999980926513672,False,10.77857142857162,0.2,0.04638833664678513,EURUSD,15m
2025-01-02 14:30:00+00:00,Bear_Quiet,0.9999984502792358,False,10.685714285714504,0.2,0.04679144385026643,EURUSD,15m
2025-01-02 14:45:00+00:00,Bear_Quiet,0.9999983310699463,False,10.964285714286012,0.2,0.04560260586319095,EURUSD,15m
2025-01-02 15:00:00+00:00,Bear_Quiet,0.9999979734420776,False,10.992857142857313,0.2,0.04548408057179917,EURUSD,15m
2025-01-02 15:15:00+00:00,Bear_Quiet,0.9999979734420776,False,11.100000000000078,0.2,0.04504504504504473,EURUSD,15m
2025-01-02 15:30:00+00:00,Bear_Quiet,0.9999983310699463,False,12.157142857143041,0.2,0.04112808460634485,EURUSD,15m
2025-01-02 15:45:00+00:00,Bear_Quiet,0.9999979734420776,False,12.56428571428587,0.2,0.03979533826037472,EURUSD,15m
2025-01-02 16:00:00+00:00,Bear_Quiet,0.9999980926513672,False,12.357142857143081,0.2,0.040462427745664005,EURUSD,15m
2025-01-02 16:15:00+00:00,Bear_Quiet,0.9999982118606567,False,11.214285714285747,0.2,0.04458598726114637,EURUSD,15m
2025-01-02 16:30:00+00:00,Bear_Quiet,0.9999984502792358,False,10.971428571428758,0.2,0.045572916666665894,EURUSD,15m
2025-01-02 16:45:00+00:00,Bear_Quiet,0.9999977350234985,False,11.142857142857185,0.2,0.044871794871794705,EURUSD,15m
2025-01-02 17:00:00+00:00,Bear_Quiet,0.9999978542327881,False,10.985714285714248,0.2,0.045513654096229025,EURUSD,15m
2025-01-02 17:15:00+00:00,Bear_Quiet,0.9999979734420776,False,12.14999999999982,0.2,0.04115226337448621,EURUSD,15m
2025-01-02 17:30:00+00:00,Bear_Quiet,0.9999978542327881,False,12.735714285714137,0.2,0.0392596747055529,EURUSD,15m
2025-01-02 17:45:00+00:00,Bear_Quiet,0.9999978542327881,False,13.735714285714026,0.2,0.03640145605824302,EURUSD,15m
2025-01-02 18:00:00+00:00,Bear_Quiet,0.999996542930603,False,16.84999999999968,0.2,0.029673590504451598,EURUSD,15m
2025-01-02 18:15:00+00:00,Bear_Quiet,0.9999964237213135,False,16.857142857142588,0.2,0.029661016949153015,EURUSD,15m
2025-01-02 18:30:00+00:00,Bear_Quiet,0.999996542930603,False,17.149999999999746,0.2,0.02915451895043775,EURUSD,15m
2025-01-02 18:45:00+00:00,Bear_Quiet,0.999997615814209,False,17.992857142856856,0.2,0.027788805081381943,EURUSD,15m
2025-01-02 19:00:00+00:00,Bear_Quiet,0.9999977350234985,False,17.542857142856608,0.2,0.028501628664495984,EURUSD,15m
2025-01-02 19:15:00+00:00,Bear_Quiet,0.9999978542327881,False,17.271428571428,0.2,0.028949545078578293,EURUSD,15m
2025-01-02 19:30:00+00:00,Bear_Quiet,0.9999977350234985,False,17.77857142857085,0.2,0.028123744475693966,EURUSD,15m
2025-01-02 19:45:00+00:00,Bear_Quiet,0.999997615814209,False,17.457142857142394,0.2,0.028641571194763446,EURUSD,15m
2025-01-02 20:00:00+00:00,Bear_Quiet,0.9999977350234985,False,16.84285714285678,0.2,0.029686174724343303,EURUSD,15m
2025-01-02 20:15:00+00:00,Bear_Quiet,0.9999977350234985,False,16.178571428571153,0.2,0.030905077262693682,EURUSD,15m
2025-01-02 20:30:00+00:00,Bear_Quiet,0.9999977350234985,False,16.049999999999834,0.2,0.031152647975078204,EURUSD,15m
2025-01-02 20:45:00+00:00,Bear_Quiet,0.9999977350234985,False,14.542857142856937,0.2,0.03438113948919499,EURUSD,15m
2025-01-02 21:00:00+00:00,Bear_Quiet,0.999997615814209,False,14.107142857142652,0.2,0.03544303797468406,EURUSD,15m
2025-01-02 21:15:00+00:00,Bear_Quiet,0.9999979734420776,False,13.29999999999974,0.2,0.03759398496240675,EURUSD,15m
2025-01-02 21:30:00+00:00,Bear_Quiet,0.9999977350234985,False,10.09285714285681,0.2,0.04953998584571997,EURUSD,15m
2025-01-02 21:45:00+00:00,Bear_Quiet,0.9999977350234985,False,9.592857142856705,0.2,0.05212211466865465,EURUSD,15m
2025-01-02 22:00:00+00:00,Bear_Quiet,0.9999978542327881,False,9.007142857142389,0.2,0.055511498810470766,EURUSD,15m
2025-01-02 22:15:00+00:00,Bear_Quiet,0.9999978542327881,False,8.114285714285264,0.2,0.06161971830986257,EURUSD,15m
2025-01-02 22:30:00+00:00,Bear_Quiet,0.9999978542327881,False,7.5785714285711165,0.2,0.06597549481621384,EURUSD,15m
2025-01-02 22:45:00+00:00,Bear_Quiet,0.9999979734420776,False,7.1428571428568315,0.2,0.07000000000000305,EURUSD,15m
2025-01-02 23:00:00+00:00,Bear_Quiet,0.9999979734420776,False,6.364285714285536,0.2,0.07856341189674743,EURUSD,15m
2025-01-02 23:15:00+00:00,Bear_Quiet,0.9999977350234985,False,6.042857142856921,0.2,0.08274231678487302,EURUSD,15m
2025-01-02 23:30:00+00:00,Bear_Quiet,0.9999980926513672,False,6.028571428571113,0.2,0.08293838862559676,EURUSD,15m
2025-01-02 23:45:00+00:00,Bear_Quiet,0.9999982118606567,False,5.914285714285443,0.2,0.08454106280193625,EURUSD,15m
2025-01-03 00:00:00+00:00,Bear_Quiet,0.9999940395355225,False,6.3071428571424635,5.3,0.8878822197056047,EURUSD,15m
2025-01-03 00:15:00+00:00,Bear_Quiet,0.9999982118606567,False,6.321428571428271,0.9,0.1898305084745853,EURUSD,15m
2025-01-03 00:30:00+00:00,Bear_Quiet,0.9999979734420776,False,5.7714285714283164,1.2,0.2599009900990214,EURUSD,15m
2025-01-03 00:45:00+00:00,Bear_Quiet,0.9999977350234985,False,5.3357142857141895,0.9,0.22489959839357834,EURUSD,15m
2025-01-03 01:00:00+00:00,Bear_Quiet,0.9999978542327881,False,5.057142857142839,0.2,0.09887005649717549,EURUSD,15m
2025-01-03 01:15:00+00:00,Bear_Quiet,0.9999978542327881,False,4.807142857142947,0.2,0.10401188707280638,EURUSD,15m
2025-01-03 01:30:00+00:00,Bear_Quiet,0.9999978542327881,False,4.4642857142859365,0.2,0.11199999999999442,EURUSD,15m
2025-01-03 01:45:00+00:00,Bear_Quiet,0.9999978542327881,False,4.028571428571651,0.2,0.1241134751772981,EURUSD,15m
2025-01-03 02:00:00+00:00,Bear_Quiet,0.9999980926513672,False,3.900000000000173,0.2,0.1282051282051225,EURUSD,15m
2025-01-03 02:15:00+00:00,Bear_Quiet,0.9999979734420776,False,3.8571428571430664,0.2,0.1296296296296226,EURUSD,15m
2025-01-03 02:30:00+00:00,Bear_Quiet,0.9999978542327881,False,3.707142857142877,0.2,0.13487475915221508,EURUSD,15m
2025-01-03 02:45:00+00:00,Bear_Quiet,0.9999978542327881,False,3.7999999999999936,0.2,0.13157894736842127,EURUSD,15m
2025-01-03 03:00:00+00:00,Bear_Quiet,0.999997615814209,False,3.749999999999983,0.2,0.13333333333333394,EURUSD,15m
2025-01-03 03:15:00+00:00,Bear_Quiet,0.999997615814209,False,3.814285714285643,0.2,0.13108614232209984,EURUSD,15m
2025-01-03 03:30:00+00:00,Bear_Quiet,0.9999980926513672,False,3.171428571428571,0.2,0.15765765765765768,EURUSD,15m
2025-01-03 03:45:00+00:00,Bear_Quiet,0.9999982118606567,False,2.892857142857062,0.2,0.17283950617284433,EURUSD,15m
2025-01-03 04:00:00+00:00,Bear_Quiet,0.9999984502792358,False,3.128571428571306,0.2,0.15981735159817978,EURUSD,15m
2025-01-03 04:15:00+00:00,Bear_Quiet,0.9999984502792358,False,3.2214285714284228,0.2,0.15521064301552823,EURUSD,15m
2025-01-03 04:30:00+00:00,Bear_Quiet,0.9999983310699463,False,3.1214285714285603,0.2,0.16018306636155663,EURUSD,15m
2025-01-03 04:45:00+00:00,Bear_Quiet,0.9999983310699463,False,3.1928571428571244,0.2,0.15659955257270783,EURUSD,15m
2025-01-03 05:00:00+00:00,Bear_Quiet,0.9999984502792358,False,3.178571428571316,0.2,0.15730337078652243,EURUSD,15m
2025-01-03 05:15:00+00:00,Bear_Quiet,0.9999984502792358,False,3.264285714285529,0.2,0.15317286652079642,EURUSD,15m
2025-01-03 05:30:00+00:00,Bear_Quiet,0.9999982118606567,False,3.2928571428569864,0.2,0.15184381778742587,EURUSD,15m
2025-01-03 05:45:00+00:00,Bear_Quiet,0.9999984502792358,False,3.3357142857140927,0.2,0.14989293361885236,EURUSD,15m
2025-01-03 06:00:00+00:00,Bear_Quiet,0.9999984502792358,False,3.4357142857141136,0.2,0.1455301455301528,EURUSD,15m
2025-01-03 06:15:00+00:00,Bear_Quiet,0.9999985694885254,False,3.3142857142855395,0.2,0.1508620689655252,EURUSD,15m
2025-01-03 06:30:00+00:00,Bear_Quiet,0.9999984502792358,False,3.178571428571316,0.2,0.15730337078652243,EURUSD,15m
2025-01-03 06:45:00+00:00,Bear_Quiet,0.9999984502792358,False,3.0285714285714436,0.2,0.1650943396226407,EURUSD,15m
2025-01-03 07:00:00+00:00,Bear_Quiet,0.9999982118606567,False,3.0928571428571034,0.2,0.1616628175519651,EURUSD,15m
2025-01-03 07:15:00+00:00,Bear_Quiet,0.9999982118606567,False,3.4428571428570174,0.2,0.14522821576764014,EURUSD,15m
2025-01-03 07:30:00+00:00,Bear_Quiet,0.9999983310699463,False,3.242857142856976,0.2,0.15418502202643966,EURUSD,15m
2025-01-03 07:45:00+00:00,Bear_Quiet,0.9999983310699463,False,3.178571428571316,0.2,0.15730337078652243,EURUSD,15m
2025-01-03 08:00:00+00:00,Bear_Quiet,0.9999980926513672,False,3.2571428571426253,0.2,0.15350877192983547,EURUSD,15m
2025-01-03 08:15:00+00:00,Bear_Quiet,0.9999984502792358,False,3.1214285714282433,0.2,0.1601830663615729,EURUSD,15m
2025-01-03 08:30:00+00:00,Bear_Quiet,0.9999984502792358,False,3.1999999999997106,0.2,0.15625000000001413,EURUSD,15m
2025-01-03 08:45:00+00:00,Bear_Quiet,0.9999984502792358,False,3.3285714285711885,0.2,0.15021459227468895,EURUSD,15m
2025-01-03 09:00:00+00:00,Bear_Quiet,0.9999983310699463,False,3.5571428571425288,0.2,0.14056224899599692,EURUSD,15m
2025-01-03 09:15:00+00:00,Bear_Quiet,0.9999984502792358,False,4.271428571428323,0.2,0.11705685618729779,EURUSD,15m
2025-01-03 09:30:00+00:00,Bear_Quiet,0.9999982118606567,False,4.514285714285471,0.2,0.11075949367089205,EURUSD,15m
2025-01-03 09:45:00+00:00,Bear_Quiet,0.9999983310699463,False,4.549999999999832,0.2,0.10989010989011395,EURUSD,15m
2025-01-03 10:00:00+00:00,Bear_Quiet,0.9999980926513672,False,5.107142857142533,0.2,0.09790209790210412,EURUSD,15m
2025-01-03 10:15:00+00:00,Bear_Quiet,0.9999984502792358,False,5.435714285713734,0.2,0.09198423127464796,EURUSD,15m
2025-01-03 10:30:00+00:00,Bear_Quiet,0.9999984502792358,False,5.764285714285254,0.2,0.08674101610905277,EURUSD,15m
2025-01-03 10:45:00+00:00,Bear_Quiet,0.9999983310699463,False,5.892857142856732,0.2,0.08484848484849077,EURUSD,15m
2025-01-03 11:00:00+00:00,Bear_Quiet,0.9999982118606567,False,6.76428571428546,0.2,0.07391763463569444,EURUSD,15m
2025-01-03 11:15:00+00:00,Bear_Quiet,0.9999983310699463,False,7.078571428571172,0.2,0.07063572149344353,EURUSD,15m
2025-01-03 11:30:00+00:00,Bear_Quiet,0.9999984502792358,False,7.599999999999829,0.2,0.06578947368421201,EURUSD,15m
2025-01-03 11:45:00+00:00,Bear_Quiet,0.9999985694885254,False,7.764285714285668,0.2,0.06439742410303627,EURUSD,15m
2025-01-03 12:00:00+00:00,Bear_Quiet,0.9999985694885254,False,8.321428571428527,0.2,0.06008583690987157,EURUSD,15m
2025-01-03 12:15:00+00:00,Bear_Quiet,0.9999985694885254,False,8.364285714285792,0.2,0.05977796754910277,EURUSD,15m
2025-01-03 12:30:00+00:00,Bear_Quiet,0.9999984502792358,False,8.16428571428591,0.2,0.061242344706910166,EURUSD,15m
2025-01-03 12:45:00+00:00,Bear_Quiet,0.9999984502792358,False,7.635714285714348,0.2,0.06548175865294614,EURUSD,15m
2025-01-03 13:00:00+00:00,Bear_Quiet,0.9999985694885254,False,7.72142857142872,0.2,0.06475485661424482,EURUSD,15m
2025-01-03 13:15:00+00:00,Bear_Quiet,0.9999984502792358,False,8.257142857143027,0.2,0.060553633217991835,EURUSD,15m
2025-01-03 13:30:00+00:00,Bear_Quiet,0.9999984502792358,False,8.10000000000025,0.2,0.06172839506172649,EURUSD,15m
2025-01-03 13:45:00+00:00,Bear_Quiet,0.9999984502792358,False,7.992857142857483,0.2,0.06255585344056927,EURUSD,15m
2025-01-03 14:00:00+00:00,Bear_Quiet,0.9999984502792358,False,7.864285714286005,0.2,0.06357856494096041,EURUSD,15m
2025-01-03 14:15:00+00:00,Bear_Quiet,0.9999985694885254,False,7.4071428571431674,0.2,0.0675024108003829,EURUSD,15m
2025-01-03 14:30:00+00:00,Bear_Quiet,0.9999985694885254,False,6.735714285714479,0.2,0.0742311770943775,EURUSD,15m
2025-01-03 14:45:00+00:00,Bear_Quiet,0.9999984502792358,False,6.614285714285906,0.2,0.0755939524837991,EURUSD,15m
2025-01-03 15:00:00+00:00,Bear_Quiet,0.9999984502792358,False,6.2357142857145345,0.2,0.08018327605956152,EURUSD,15m
2025-01-03 15:15:00+00:00,Bear_Quiet,0.9999985694885254,False,6.421428571428768,0.2,0.07786429365961942,EURUSD,15m
2025-01-03 15:30:00+00:00,Bear_Quiet,0.9999984502792358,False,6.192857142857269,0.2,0.08073817762398913,EURUSD,15m
2025-01-03 15:45:00+00:00,Bear_Quiet,0.9999984502792358,False,6.350000000000046,0.2,0.07874015748031439,EURUSD,15m
2025-01-03 16:00:00+00:00,Bear_Quiet,0.9999985694885254,False,6.464285714285715,0.2,0.07734806629834252,EURUSD,15m
2025-01-03 16:15:00+00:00,Bear_Quiet,0.9999984502792358,False,6.428571428571513,0.2,0.07777777777777675,EURUSD,15m
2025-01-03 16:30:00+00:00,Bear_Quiet,0.9999984502792358,False,6.500000000000076,0.2,0.07692307692307603,EURUSD,15m
2025-01-03 16:45:00+00:00,Bear_Quiet,0.9999984502792358,False,6.207142857142919,0.2,0.0805523590333709,EURUSD,15m
2025-01-03 17:00:00+00:00,Bear_Quiet,0.9999985694885254,False,6.8714285714287024,0.2,0.07276507276507138,EURUSD,15m
2025-01-03 17:15:00+00:00,Bear_Quiet,0.9999983310699463,False,7.728571428571465,0.2,0.06469500924214387,EURUSD,15m
2025-01-03 17:30:00+00:00,Bear_Quiet,0.9999985694885254,False,8.135714285714293,0.2,0.06145741878841083,EURUSD,15m
2025-01-03 17:45:00+00:00,Bear_Quiet,0.9999985694885254,False,8.535714285714377,0.2,0.05857740585773996,EURUSD,15m
2025-01-03 18:00:00+00:00,Bear_Quiet,0.9999985694885254,False,8.764285714285876,0.2,0.057049714751425194,EURUSD,15m
2025-01-03 18:15:00+00:00,Bear_Quiet,0.9999985694885254,False,8.857142857142993,0.2,0.056451612903224944,EURUSD,15m
2025-01-03 18:30:00+00:00,Bear_Quiet,0.9999984502792358,False,9.450000000000054,0.2,0.05291005291005261,EURUSD,15m
2025-01-03 18:45:00+00:00,Bear_Quiet,0.9999984502792358,False,9.521428571428617,0.2,0.05251312828207027,EURUSD,15m
2025-01-03 19:00:00+00:00,Bear_Quiet,0.9999986886978149,False,9.9214285714287,0.2,0.05039596832253354,EURUSD,15m
2025-01-03 19:15:00+00:00,Bear_Quiet,0.9999986886978149,False,9.721428571428659,0.2,0.051432770022042155,EURUSD,15m
2025-01-03 19:30:00+00:00,Bear_Quiet,0.9999986886978149,False,9.849999999999978,0.2,0.050761421319797065,EURUSD,15m
2025-01-03 19:45:00+00:00,Bear_Quiet,0.9999985694885254,False,9.892857142857084,0.2,0.050541516245487667,EURUSD,15m
2025-01-03 20:00:00+00:00,Bear_Quiet,0.9999984502792358,False,9.678571428571393,0.2,0.05166051660516624,EURUSD,15m
2025-01-03 20:15:00+00:00,Bear_Quiet,0.9999984502792358,False,9.55714285714282,0.2,0.052316890881913505,EURUSD,15m
2025-01-03 20:30:00+00:00,Bear_Quiet,0.9999985694885254,False,8.657142857142793,0.2,0.057755775577558184,EURUSD,15m
2025-01-03 20:45:00+00:00,Bear_Quiet,0.9999984502792358,False,7.800000000000187,0.2,0.06410256410256257,EURUSD,15m
2025-01-03 21:00:00+00:00,Bear_Quiet,0.9999984502792358,False,7.27857142857169,0.2,0.06869479882237241,EURUSD,15m
2025-01-03 21:15:00+00:00,Bear_Quiet,0.9999985694885254,False,7.178571428571669,0.2,0.06965174129353001,EURUSD,15m
2025-01-03 21:30:00+00:00,Bear_Quiet,0.9999986886978149,False,6.8357142857145,0.2,0.07314524555903637,EURUSD,15m
2025-01-03 21:45:00+00:00,Bear_Quiet,0.9999986886978149,False,6.8428571428574045,0.2,0.07306889352818093,EURUSD,15m
2025-01-03 22:00:00+00:00,Bear_Quiet,0.9999985694885254,False,6.464285714286033,0.2,0.07734806629833872,EURUSD,15m
2025-01-03 22:15:00+00:00,Bear_Quiet,0.9999984502792358,False,6.307142857143257,0.2,0.07927519818799045,EURUSD,15m
2025-01-03 22:30:00+00:00,Bear_Quiet,0.9999984502792358,False,5.621428571429078,0.2,0.08894536213468067,EURUSD,15m
2025-01-03 22:45:00+00:00,Bear_Quiet,0.9999984502792358,False,5.6357142857148865,0.2,0.0887198986058207,EURUSD,15m
2025-01-03 23:00:00+00:00,Bear_Quiet,0.9999984502792358,False,5.492857142857917,0.2,0.09102730819244491,EURUSD,15m
2025-01-03 23:15:00+00:00,Bear_Quiet,0.9999985694885254,False,5.1928571428580135,0.2,0.09628610729021769,EURUSD,15m
2025-01-03 23:30:00+00:00,Bear_Quiet,0.9999985694885254,False,4.892857142857952,0.2,0.10218978102188091,EURUSD,15m
2025-01-03 23:45:00+00:00,Bear_Quiet,0.9999985694885254,False,4.657142857143549,0.2,0.1073619631901681,EURUSD,15m
2025-01-06 00:00:00+00:00,Bear_Quiet,0.9999945163726807,False,4.7642857142864745,3.0,0.6926536731633077,EURUSD,15m
2025-01-06 00:15:00+00:00,Bear_Quiet,0.9999982118606567,False,4.557142857143529,2.5,0.6144200626958342,EURUSD,15m
2025-01-06 00:30:00+00:00,Bear_Quiet,0.9999982118606567,False,4.34285714285768,2.1,0.5526315789473001,EURUSD,15m
2025-01-06 00:45:00+00:00,Bear_Quiet,0.9999982118606567,False,4.635714285714838,2.1,0.5177195685669645,EURUSD,15m
2025-01-06 01:00:00+00:00,Bear_Quiet,0.9999980926513672,False,4.828571428571975,0.2,0.10355029585797644,EURUSD,15m
2025-01-06 01:15:00+00:00,Bear_Quiet,0.9999980926513672,False,4.457142857143349,0.2,0.11217948717947479,EURUSD,15m
2025-01-06 01:30:00+00:00,Bear_Quiet,0.9999980926513672,False,4.171428571428937,0.2,0.11986301369861964,EURUSD,15m
2025-01-06 01:45:00+00:00,Bear_Quiet,0.9999982118606567,False,4.085714285714565,0.2,0.122377622377614,EURUSD,15m
2025-01-06 02:00:00+00:00,Bear_Quiet,0.9999982118606567,False,4.571428571428703,0.2,0.10937499999999686,EURUSD,15m
2025-01-06 02:15:00+00:00,Bear_Quiet,0.9999980926513672,False,4.442857142857225,0.2,0.11254019292604295,EURUSD,15m
2025-01-06 02:30:00+00:00,Bear_Quiet,0.9999982118606567,False,4.235714285714438,0.2,0.11804384485665681,EURUSD,15m
2025-01-06 02:45:00+00:00,Bear_Quiet,0.9999983310699463,False,4.692857142857117,0.2,0.10654490106544959,EURUSD,15m
2025-01-06 03:00:00+00:00,Bear_Quiet,0.9999983310699463,False,4.964285714285722,0.2,0.10071942446043149,EURUSD,15m
2025-01-06 03:15:00+00:00,Bear_Quiet,0.9999983310699463,False,5.250000000000135,0.2,0.09523809523809279,EURUSD,15m
